method,total_cnot_budget,trial_id,shots_per_evaluation,schedule_cx_cost,selected_theta_1,selected_theta_2,reported_best_score,selected_true_score,dense_grid_optimum_score,regret
genexp,31622.776601683792,43,14,2214.0,0.39269908169872414,0.0,0.6926296575285786,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,31622.776601683792,44,14,2214.0,-3.141592653589793,1.5707963267948966,0.2546426404580616,-0.05215277240077409,0.46117153202478534,0.5133243044255594
genexp,31622.776601683792,45,14,2214.0,-0.39269908169872414,0.39269908169872414,0.5837802980467941,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,31622.776601683792,46,14,2214.0,0.7853981633974483,0.0,0.5884108775625784,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,31622.776601683792,47,14,2214.0,0.7853981633974483,-0.7853981633974483,0.42555721949046094,0.291383350138511,0.46117153202478534,0.16978818188627431
genexp,31622.776601683792,48,14,2214.0,1.5707963267948966,0.0,0.6313479490052435,0.18236888445289856,0.46117153202478534,0.2788026475718868
genexp,31622.776601683792,49,14,2214.0,-0.7853981633974483,-0.7853981633974483,0.6586400093709239,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,31622.776601683792,50,14,2214.0,0.7853981633974483,0.0,0.44521911143381476,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,31622.776601683792,51,14,2214.0,0.0,3.141592653589793,0.6261568460505038,-0.057118671454349956,0.46117153202478534,0.5182902034791352
genexp,31622.776601683792,52,14,2214.0,-0.7853981633974483,-0.7853981633974483,0.5654171264823002,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,31622.776601683792,53,14,2214.0,0.39269908169872414,0.39269908169872414,0.3906069298179454,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,31622.776601683792,54,14,2214.0,-0.39269908169872414,0.39269908169872414,0.4332386625466117,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,31622.776601683792,55,14,2214.0,-1.5707963267948966,3.141592653589793,0.4024578472833723,-0.18776488861394466,0.46117153202478534,0.64893642063873
genexp,31622.776601683792,56,14,2214.0,-1.5707963267948966,-3.141592653589793,0.6119954226095051,-0.1877648886139447,0.46117153202478534,0.64893642063873
genexp,31622.776601683792,57,14,2214.0,0.0,0.39269908169872414,0.3184830934320976,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,31622.776601683792,58,14,2214.0,-0.39269908169872414,0.0,0.6207392079145531,0.4426683614663711,0.46117153202478534,0.018503170558414217
genexp,31622.776601683792,59,14,2214.0,0.7853981633974483,-0.7853981633974483,0.7019702126892365,0.291383350138511,0.46117153202478534,0.16978818188627431
genexp,31622.776601683792,60,14,2214.0,0.39269908169872414,0.39269908169872414,0.5169423389888281,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,31622.776601683792,61,14,2214.0,-0.7853981633974483,0.7853981633974483,0.39435052035553053,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,31622.776601683792,62,14,2214.0,1.5707963267948966,1.5707963267948966,0.4931644918540171,0.15408592924853454,0.46117153202478534,0.3070856027762508
genexp,31622.776601683792,63,14,2214.0,0.39269908169872414,0.0,0.4175901365941789,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,31622.776601683792,64,14,2214.0,0.0,0.0,0.616118956347756,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,31622.776601683792,65,14,2214.0,0.0,-1.5707963267948966,0.5183848442895153,0.24846332932223464,0.46117153202478534,0.2127082027025507
genexp,31622.776601683792,66,14,2214.0,0.7853981633974483,0.0,0.7552812030189819,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,31622.776601683792,67,14,2214.0,0.0,-0.39269908169872414,0.5805507600199376,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,31622.776601683792,68,14,2214.0,0.0,0.0,0.7729663919432828,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,31622.776601683792,69,14,2214.0,0.0,0.7853981633974483,0.43843027794244666,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,31622.776601683792,70,14,2214.0,0.7853981633974483,0.7853981633974483,0.5031428803779929,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,31622.776601683792,71,14,2214.0,-0.7853981633974483,-0.7853981633974483,0.5278966444594304,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,31622.776601683792,72,14,2214.0,0.7853981633974483,0.0,0.4054787556273385,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,31622.776601683792,73,14,2214.0,3.141592653589793,-1.5707963267948966,0.3592127368580065,-0.18735288969045524,0.46117153202478534,0.6485244217152406
genexp,31622.776601683792,74,14,2214.0,-0.7853981633974483,-0.7853981633974483,0.5985866886543866,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,31622.776601683792,75,14,2214.0,0.0,-0.39269908169872414,0.477122075845521,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,31622.776601683792,76,14,2214.0,0.39269908169872414,-0.39269908169872414,0.48707945892409577,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,31622.776601683792,77,14,2214.0,-0.39269908169872414,0.39269908169872414,0.4264018384467354,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,31622.776601683792,78,14,2214.0,0.7853981633974483,0.0,0.5700225298623954,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,31622.776601683792,79,14,2214.0,-0.7853981633974483,0.0,0.40608968912580556,0.3935964418743362,0.46117153202478534,0.06757509015044916
genexp,31622.776601683792,80,14,2214.0,-0.39269908169872414,-0.39269908169872414,0.4554765329827555,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,31622.776601683792,81,14,2214.0,1.5707963267948966,-3.141592653589793,0.6478922700116466,-0.055666714679384444,0.46117153202478534,0.5168382467041698
genexp,31622.776601683792,82,14,2214.0,0.0,-0.39269908169872414,0.40720560396278793,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,31622.776601683792,83,14,2214.0,-0.39269908169872414,0.39269908169872414,0.5149416961524926,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,31622.776601683792,84,14,2214.0,0.0,-0.7853981633974483,0.7217107295068309,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,31622.776601683792,85,14,2214.0,-0.39269908169872414,0.0,0.5152426606739369,0.4426683614663711,0.46117153202478534,0.018503170558414217
genexp,31622.776601683792,86,14,2214.0,-0.39269908169872414,0.39269908169872414,0.40814655751849305,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,31622.776601683792,87,14,2214.0,0.7853981633974483,0.7853981633974483,0.5782277673167524,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,31622.776601683792,88,14,2214.0,-0.7853981633974483,0.7853981633974483,0.3774667624198962,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,31622.776601683792,89,14,2214.0,0.0,0.39269908169872414,0.4229737972548705,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,31622.776601683792,90,14,2214.0,0.0,0.7853981633974483,0.498959085639733,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,31622.776601683792,91,14,2214.0,0.0,-0.39269908169872414,0.5108525717004057,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,31622.776601683792,92,14,2214.0,0.7853981633974483,0.7853981633974483,0.5485059041173501,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,31622.776601683792,93,14,2214.0,0.39269908169872414,0.39269908169872414,0.5120842013278372,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,31622.776601683792,94,14,2214.0,1.5707963267948966,-1.5707963267948966,0.47070606137464216,-0.027383759475020454,0.46117153202478534,0.4885552914998058
genexp,31622.776601683792,95,14,2214.0,0.39269908169872414,0.39269908169872414,0.34354038853478797,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,0,22,2214.0,0.39269908169872414,-0.39269908169872414,0.3645764191414029,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,50118.72336272725,1,22,2214.0,0.0,0.0,0.29538821210284494,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,2,22,2214.0,-0.39269908169872414,0.0,0.5578247987866878,0.4426683614663711,0.46117153202478534,0.018503170558414217
genexp,50118.72336272725,3,22,2214.0,1.5707963267948966,0.0,0.3219083005481781,0.18236888445289856,0.46117153202478534,0.2788026475718868
genexp,50118.72336272725,4,22,2214.0,-1.5707963267948966,3.141592653589793,0.3140503881128793,-0.18776488861394466,0.46117153202478534,0.64893642063873
genexp,50118.72336272725,5,22,2214.0,-1.5707963267948966,-1.5707963267948966,0.2342722298546545,0.08849419910679983,0.46117153202478534,0.3726773329179855
genexp,50118.72336272725,6,22,2214.0,0.7853981633974483,0.0,0.370100377273916,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,7,22,2214.0,0.0,1.5707963267948966,0.517204260210014,0.14934633732349467,0.46117153202478534,0.31182519470129066
genexp,50118.72336272725,8,22,2214.0,-0.39269908169872414,0.39269908169872414,0.40479639313113214,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,50118.72336272725,9,22,2214.0,0.0,1.5707963267948966,0.34847806237147505,0.14934633732349467,0.46117153202478534,0.31182519470129066
genexp,50118.72336272725,10,22,2214.0,0.0,0.7853981633974483,0.31901698641405923,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,11,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.4282645028034116,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,12,22,2214.0,1.5707963267948966,-3.141592653589793,0.3636561494472954,-0.055666714679384444,0.46117153202478534,0.5168382467041698
genexp,50118.72336272725,13,22,2214.0,0.0,0.7853981633974483,0.32796529230623145,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,14,22,2214.0,0.7853981633974483,0.0,0.3331695304711978,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,15,22,2214.0,0.7853981633974483,0.0,0.38153271034493996,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,16,22,2214.0,0.0,0.0,0.36592286622064624,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,17,22,2214.0,0.39269908169872414,-0.39269908169872414,0.30747615653118493,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,50118.72336272725,18,22,2214.0,0.0,0.0,0.3451716010342205,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,19,22,2214.0,-0.39269908169872414,-0.39269908169872414,0.4551658516609372,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,50118.72336272725,20,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.44334097180376253,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,21,22,2214.0,-0.7853981633974483,0.7853981633974483,0.2827247387737279,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,50118.72336272725,22,22,2214.0,-0.7853981633974483,0.0,0.48715874046701696,0.3935964418743362,0.46117153202478534,0.06757509015044916
genexp,50118.72336272725,23,22,2214.0,0.0,-0.7853981633974483,0.3461893662289397,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,50118.72336272725,24,22,2214.0,1.5707963267948966,0.0,0.5383915264720115,0.18236888445289856,0.46117153202478534,0.2788026475718868
genexp,50118.72336272725,25,22,2214.0,0.0,-0.39269908169872414,0.5105010830088805,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,26,22,2214.0,0.0,-0.39269908169872414,0.3454705804144613,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,27,22,2214.0,0.7853981633974483,0.0,0.42967892541499153,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,28,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.36212978830533055,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,29,22,2214.0,0.0,0.39269908169872414,0.31140476756780777,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,50118.72336272725,30,22,2214.0,0.0,0.0,0.4039748674621739,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,31,22,2214.0,0.0,0.39269908169872414,0.3106898772752397,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,50118.72336272725,32,22,2214.0,0.0,-0.39269908169872414,0.4457188187844921,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,33,22,2214.0,0.39269908169872414,-0.39269908169872414,0.4090616755063338,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,50118.72336272725,34,22,2214.0,0.39269908169872414,0.39269908169872414,0.3592968784659598,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,35,22,2214.0,0.0,0.7853981633974483,0.4278950634793827,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,36,22,2214.0,-0.39269908169872414,0.39269908169872414,0.35619603712169995,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,50118.72336272725,37,22,2214.0,0.39269908169872414,0.39269908169872414,0.3022897294689617,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,38,22,2214.0,-3.141592653589793,0.0,0.43078304955297037,-0.05319273025225016,0.46117153202478534,0.5143642622770355
genexp,50118.72336272725,39,22,2214.0,0.0,-0.39269908169872414,0.3480608178360365,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,40,22,2214.0,1.5707963267948966,3.141592653589793,0.31636093289296663,-0.055666714679384444,0.46117153202478534,0.5168382467041698
genexp,50118.72336272725,41,22,2214.0,-0.39269908169872414,0.39269908169872414,0.3200093650503781,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,50118.72336272725,42,22,2214.0,0.0,-0.39269908169872414,0.37785345470347464,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,43,22,2214.0,0.39269908169872414,0.39269908169872414,0.3552000194002263,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,44,22,2214.0,0.7853981633974483,0.0,0.4387604056310088,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,45,22,2214.0,-1.5707963267948966,1.5707963267948966,0.39369052719518566,-0.05689236432581401,0.46117153202478534,0.5180638963505994
genexp,50118.72336272725,46,22,2214.0,0.0,-0.39269908169872414,0.5487720251706473,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,47,22,2214.0,-0.39269908169872414,0.0,0.43992615438755034,0.4426683614663711,0.46117153202478534,0.018503170558414217
genexp,50118.72336272725,48,22,2214.0,3.141592653589793,0.0,0.25451289079473205,-0.05319273025225012,0.46117153202478534,0.5143642622770355
genexp,50118.72336272725,49,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.2953626254695908,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,50,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.3391734340896238,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,51,22,2214.0,0.39269908169872414,0.0,0.5174189792246695,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,50118.72336272725,52,22,2214.0,-0.7853981633974483,0.7853981633974483,0.40535649037528604,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,50118.72336272725,53,22,2214.0,-1.5707963267948966,1.5707963267948966,0.41930639310047646,-0.05689236432581401,0.46117153202478534,0.5180638963505994
genexp,50118.72336272725,54,22,2214.0,0.0,-3.141592653589793,0.36726533229466446,-0.057118671454349956,0.46117153202478534,0.5182902034791352
genexp,50118.72336272725,55,22,2214.0,-0.39269908169872414,-0.39269908169872414,0.2532171015653821,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,50118.72336272725,56,22,2214.0,0.7853981633974483,0.7853981633974483,0.2929539089372393,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,50118.72336272725,57,22,2214.0,0.0,1.5707963267948966,0.42019955644912166,0.14934633732349467,0.46117153202478534,0.31182519470129066
genexp,50118.72336272725,58,22,2214.0,-0.39269908169872414,-0.39269908169872414,0.4745202026115623,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,50118.72336272725,59,22,2214.0,-1.5707963267948966,-1.5707963267948966,0.36469150008145745,0.08849419910679983,0.46117153202478534,0.3726773329179855
genexp,50118.72336272725,60,22,2214.0,0.0,0.7853981633974483,0.3550132755706118,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,61,22,2214.0,0.0,0.7853981633974483,0.5574789456660152,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,62,22,2214.0,-0.39269908169872414,0.39269908169872414,0.47261097547354675,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,50118.72336272725,63,22,2214.0,0.0,0.7853981633974483,0.423608397558879,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,64,22,2214.0,0.7853981633974483,0.7853981633974483,0.3349355320646854,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,50118.72336272725,65,22,2214.0,-0.39269908169872414,-0.39269908169872414,0.39902386403319484,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,50118.72336272725,66,22,2214.0,0.7853981633974483,0.7853981633974483,0.3474684185090183,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,50118.72336272725,67,22,2214.0,-0.39269908169872414,0.0,0.38509977086707436,0.4426683614663711,0.46117153202478534,0.018503170558414217
genexp,50118.72336272725,68,22,2214.0,0.39269908169872414,0.0,0.4187975254982724,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,50118.72336272725,69,22,2214.0,0.0,-0.7853981633974483,0.5927641279239454,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,50118.72336272725,70,22,2214.0,1.5707963267948966,-1.5707963267948966,0.32959181913179303,-0.027383759475020454,0.46117153202478534,0.4885552914998058
genexp,50118.72336272725,71,22,2214.0,-0.39269908169872414,-0.39269908169872414,0.2571397011182323,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,50118.72336272725,72,22,2214.0,0.39269908169872414,0.0,0.4377268254044461,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,50118.72336272725,73,22,2214.0,0.7853981633974483,-0.7853981633974483,0.47048014231318896,0.291383350138511,0.46117153202478534,0.16978818188627431
genexp,50118.72336272725,74,22,2214.0,0.7853981633974483,0.7853981633974483,0.4772049343883882,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,50118.72336272725,75,22,2214.0,0.0,-0.7853981633974483,0.4623276506945303,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,50118.72336272725,76,22,2214.0,-0.7853981633974483,0.0,0.3936744899164649,0.3935964418743362,0.46117153202478534,0.06757509015044916
genexp,50118.72336272725,77,22,2214.0,0.0,-0.39269908169872414,0.5505069780838812,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,50118.72336272725,78,22,2214.0,0.0,-0.7853981633974483,0.5504019738287607,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,50118.72336272725,79,22,2214.0,-3.141592653589793,1.5707963267948966,0.428613184512183,-0.05215277240077409,0.46117153202478534,0.5133243044255594
genexp,50118.72336272725,80,22,2214.0,-0.39269908169872414,0.39269908169872414,0.31373249015132293,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,50118.72336272725,81,22,2214.0,-3.141592653589793,-3.141592653589793,0.395917572620593,-0.18631293183897918,0.46117153202478534,0.6474844638637645
genexp,50118.72336272725,82,22,2214.0,0.0,0.0,0.419137175909709,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,83,22,2214.0,0.7853981633974483,-0.7853981633974483,0.2968459529715673,0.291383350138511,0.46117153202478534,0.16978818188627431
genexp,50118.72336272725,84,22,2214.0,0.0,1.5707963267948966,0.3663751083279895,0.14934633732349467,0.46117153202478534,0.31182519470129066
genexp,50118.72336272725,85,22,2214.0,0.0,0.0,0.3880545357518453,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,50118.72336272725,86,22,2214.0,0.7853981633974483,0.7853981633974483,0.32045139265804945,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,50118.72336272725,87,22,2214.0,0.39269908169872414,0.39269908169872414,0.4429309759114459,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,88,22,2214.0,-0.7853981633974483,0.0,0.3862995756451773,0.3935964418743362,0.46117153202478534,0.06757509015044916
genexp,50118.72336272725,89,22,2214.0,-0.7853981633974483,-0.7853981633974483,0.36205547281357997,0.3817483705135365,0.46117153202478534,0.07942316151124884
genexp,50118.72336272725,90,22,2214.0,1.5707963267948966,0.0,0.46073291902781005,0.18236888445289856,0.46117153202478534,0.2788026475718868
genexp,50118.72336272725,91,22,2214.0,0.7853981633974483,0.0,0.5916117072704101,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,92,22,2214.0,0.7853981633974483,0.0,0.3429493917464702,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,50118.72336272725,93,22,2214.0,0.0,0.7853981633974483,0.38328061198516333,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,50118.72336272725,94,22,2214.0,0.39269908169872414,0.39269908169872414,0.424377869380677,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,50118.72336272725,95,22,2214.0,0.39269908169872414,0.39269908169872414,0.45935843997862524,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,79432.82347242821,0,35,2214.0,-0.39269908169872414,-0.39269908169872414,0.36520073170899914,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,79432.82347242821,1,35,2214.0,0.7853981633974483,0.0,0.3056189755098103,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,79432.82347242821,2,35,2214.0,-0.7853981633974483,0.7853981633974483,0.3842427890914782,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,79432.82347242821,3,35,2214.0,-3.141592653589793,0.0,0.3389325715288532,-0.05319273025225016,0.46117153202478534,0.5143642622770355
genexp,79432.82347242821,4,35,2214.0,-0.7853981633974483,0.7853981633974483,0.30229034865138976,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,79432.82347242821,5,35,2214.0,0.7853981633974483,0.0,0.38879055446106614,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,79432.82347242821,6,35,2214.0,0.0,0.7853981633974483,0.43291879087068924,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,79432.82347242821,7,35,2214.0,0.0,0.39269908169872414,0.27527754627614826,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,79432.82347242821,8,35,2214.0,-0.39269908169872414,0.39269908169872414,0.2832982747216806,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,79432.82347242821,9,35,2214.0,0.0,0.39269908169872414,0.2777624084264491,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,79432.82347242821,10,35,2214.0,0.39269908169872414,-0.39269908169872414,0.41799335641734675,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,79432.82347242821,11,35,2214.0,0.7853981633974483,0.0,0.26718821451064256,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,79432.82347242821,12,35,2214.0,0.0,-0.7853981633974483,0.4098311973931904,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,79432.82347242821,13,35,2214.0,-3.141592653589793,-1.5707963267948966,0.2526515349279004,-0.18735288969045522,0.46117153202478534,0.6485244217152406
genexp,79432.82347242821,14,35,2214.0,0.0,0.39269908169872414,0.33084657661017974,0.4164744938764483,0.46117153202478534,0.04469703814833703
genexp,79432.82347242821,15,35,2214.0,-0.7853981633974483,0.7853981633974483,0.49774635589790045,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,79432.82347242821,16,35,2214.0,0.0,-0.39269908169872414,0.28760829449003034,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,79432.82347242821,17,35,2214.0,0.0,0.7853981633974483,0.37821391333770843,0.34489764110741855,0.46117153202478534,0.11627389091736678
genexp,79432.82347242821,18,35,2214.0,0.39269908169872414,-0.39269908169872414,0.28560833252471696,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,79432.82347242821,19,35,2214.0,-0.39269908169872414,0.39269908169872414,0.2888382301368808,0.39327164940875275,0.46117153202478534,0.06789988261603258
genexp,79432.82347242821,20,35,2214.0,0.0,-0.7853981633974483,0.24273388699891799,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,79432.82347242821,21,35,2214.0,3.141592653589793,1.5707963267948966,0.2731310885596231,-0.05215277240077409,0.46117153202478534,0.5133243044255594
genexp,79432.82347242821,22,35,2214.0,-3.141592653589793,1.5707963267948966,0.3977007607636363,-0.05215277240077409,0.46117153202478534,0.5133243044255594
genexp,79432.82347242821,23,35,2214.0,-0.7853981633974483,0.7853981633974483,0.2896114974889341,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,79432.82347242821,24,35,2214.0,-0.7853981633974483,0.7853981633974483,0.2927301604991765,0.2542123414422032,0.46117153202478534,0.2069591905825821
genexp,79432.82347242821,25,35,2214.0,-0.39269908169872414,-0.39269908169872414,0.40773353506311666,0.45172274146765273,0.46117153202478534,0.009448790557132603
genexp,79432.82347242821,26,35,2214.0,-1.5707963267948966,0.0,0.4192888353198725,0.21936672339493044,0.46117153202478534,0.2418048086298549
genexp,79432.82347242821,27,35,2214.0,0.39269908169872414,-0.39269908169872414,0.3649083736359757,0.41609367348466614,0.46117153202478534,0.0450778585401192
genexp,79432.82347242821,28,35,2214.0,0.0,0.0,0.41298321826468587,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,79432.82347242821,29,35,2214.0,0.39269908169872414,0.0,0.4109432737366514,0.4285099014699435,0.46117153202478534,0.032661630554841836
genexp,79432.82347242821,30,35,2214.0,0.7853981633974483,0.7853981633974483,0.30102737202798285,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,79432.82347242821,31,35,2214.0,-3.141592653589793,1.5707963267948966,0.2958474084245671,-0.05215277240077409,0.46117153202478534,0.5133243044255594
genexp,79432.82347242821,32,35,2214.0,0.0,0.0,0.2576555295882646,0.45492833810007927,0.46117153202478534,0.00624319392470607
genexp,79432.82347242821,33,35,2214.0,0.0,-0.39269908169872414,0.3280741437965494,0.45440492458022935,0.46117153202478534,0.006766607444555983
genexp,79432.82347242821,34,35,2214.0,-1.5707963267948966,0.0,0.36016879760353865,0.21936672339493044,0.46117153202478534,0.2418048086298549
genexp,79432.82347242821,35,35,2214.0,0.0,-0.7853981633974483,0.3130647816794343,0.41498393828054037,0.46117153202478534,0.04618759374424497
genexp,79432.82347242821,36,35,2214.0,0.7853981633974483,0.7853981633974483,0.2966843786951751,0.327275447145262,0.46117153202478534,0.1338960848795233
genexp,79432.82347242821,37,35,2214.0,0.7853981633974483,-0.7853981633974483,0.25989622946260255,0.291383350138511,0.46117153202478534,0.16978818188627431
genexp,79432.82347242821,38,35,2214.0,0.7853981633974483,0.0,0.4078214682952782,0.3674350190691779,0.46117153202478534,0.09373651295560742
genexp,79432.82347242821,39,35,2214.0,1.5707963267948966,0.0,0.2901740954521755,0.18236888445289856,0.46117153202478534,0.2788026475718868
genexp,79432.82347242821,40,35,2214.0,0.39269908169872414,0.39269908169872414,0.2993830576046016,0.40550957131742704,0.46117153202478534,0.05566196070735829
genexp,79432.82347242821,41,35,2214.0,-1.5707963267948966,0.0,0.3060257863342404,0.21936672339493044,0.46117153202478534,0.2418048086298549
